Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
protein localization to Golgi apparatus (GO:0034067)	3/23	0.129960159043375	0.545332293956296	0	0	2.58158614402917	5.2677971188024	ARL5B;VPS13A;SORL1
autophagosome maturation (GO:0097352)	3/23	0.129960159043375	0.545332293956296	0	0	2.58158614402917	5.2677971188024	CLN3;GABARAPL1;GABARAP
divalent inorganic cation homeostasis (GO:0072507)	3/23	0.129960159043375	0.545332293956296	0	0	2.58158614402917	5.2677971188024	CIB2;TMC8;CNNM2
regulation of cell size (GO:0008361)	3/23	0.129960159043375	0.545332293956296	0	0	2.58158614402917	5.2677971188024	RPTOR;RAC1;LAMTOR4
viral budding (GO:0046755)	3/23	0.129960159043375	0.545332293956296	0	0	2.58158614402917	5.2677971188024	PDCD6IP;CHMP4A;CHMP7
regulation of androgen receptor signaling pathway (GO:0060765)	3/23	0.129960159043375	0.545332293956296	0	0	2.58158614402917	5.2677971188024	EP300;RNF6;SMARCA4
negative regulation of viral transcription (GO:0032897)	3/23	0.129960159043375	0.545332293956296	0	0	2.58158614402917	5.2677971188024	IFITM3;ZNF639;TRIM14
melanosome organization (GO:0032438)	3/23	0.129960159043375	0.545332293956296	0	0	2.58158614402917	5.2677971188024	BLOC1S3;AP3D1;DTNBP1
regulation of transcription elongation from RNA polymerase II promoter (GO:0034243)	3/23	0.129960159043375	0.545332293956296	0	0	2.58158614402917	5.2677971188024	AXIN1;NELFB;CDC73
positive regulation of protein oligomerization (GO:0032461)	3/23	0.129960159043375	0.545332293956296	0	0	2.58158614402917	5.2677971188024	BCL2L11;SNX9;TRABD2A
TOR signaling (GO:0031929)	3/23	0.129960159043375	0.545332293956296	0	0	2.58158614402917	5.2677971188024	RPTOR;PINK1;MAPKAP1
glutamine family amino acid metabolic process (GO:0009064)	3/23	0.129960159043375	0.545332293956296	0	0	2.58158614402917	5.2677971188024	GCLC;DDAH2;MTHFS
ERAD pathway (GO:0036503)	7/77	0.130293143865607	0.545332293956296	0	0	1.7227813357731	3.51097394705931	BAG6;EDEM1;DERL2;UBE4B;UBXN4;RNF5;HERPUD1
RNA methylation (GO:0001510)	5/49	0.130522707787563	0.545332293956296	0	0	1.95682855956829	3.98451008761751	METTL2B;TGS1;METTL3;NSUN6;TRMT61B
glutathione metabolic process (GO:0006749)	5/49	0.130522707787563	0.545332293956296	0	0	1.95682855956829	3.98451008761751	GGCT;GCLC;GPX1;CHAC2;CNDP2
regulation of megakaryocyte differentiation (GO:0045652)	5/49	0.130522707787563	0.545332293956296	0	0	1.95682855956829	3.98451008761751	KAT2B;KMT2C;EP300;CIB1;RUNX1
protein autoubiquitination (GO:0051865)	5/49	0.130522707787563	0.545332293956296	0	0	1.95682855956829	3.98451008761751	UHRF2;UBE2D3;STUB1;BRCA1;DDB2
establishment of protein localization to mitochondrion (GO:0072655)	5/49	0.130522707787563	0.545332293956296	0	0	1.95682855956829	3.98451008761751	PINK1;PAM16;TIMM21;FBXO7;HK1
positive regulation of response to DNA damage stimulus (GO:2001022)	5/49	0.130522707787563	0.545332293956296	0	0	1.95682855956829	3.98451008761751	SPRED2;NSMCE1;ATM;BRCA1;CCAR2
COPII vesicle coating (GO:0048208)	6/63	0.131731523575295	0.546154511314732	0	0	1.81304724333686	3.67502743500191	ANKRD28;RAB1A;SERPINA1;TRAPPC6B;GOSR2;TRAPPC10
iron ion homeostasis (GO:0055072)	6/63	0.131731523575295	0.546154511314732	0	0	1.81304724333686	3.67502743500191	SLC25A37;SLC25A28;TFR2;FTH1;UBA52;PICALM
vesicle targeting, rough ER to cis-Golgi (GO:0048207)	6/63	0.131731523575295	0.546154511314732	0	0	1.81304724333686	3.67502743500191	ANKRD28;RAB1A;SERPINA1;TRAPPC6B;GOSR2;TRAPPC10
negative regulation of dephosphorylation (GO:0035305)	6/63	0.131731523575295	0.546154511314732	0	0	1.81304724333686	3.67502743500191	CNST;PPP1R11;WNK1;MPHOSPH10;RRP1B;PPP1R12C
positive regulation of cell projection organization (GO:0031346)	6/63	0.131731523575295	0.546154511314732	0	0	1.81304724333686	3.67502743500191	SCARB2;SNX3;LYN;CBFA2T2;ARHGAP35;MARK2
vesicle coating (GO:0006901)	6/63	0.131731523575295	0.546154511314732	0	0	1.81304724333686	3.67502743500191	ANKRD28;RAB1A;SERPINA1;TRAPPC6B;GOSR2;TRAPPC10
positive regulation of intracellular protein transport (GO:0090316)	12/152	0.132653101825835	0.549272050782679	0	0	1.47794117647059	2.98546750619572	PINK1;HSPA1L;STARD7;UBE2D3;MICALL2;SNIP1;CIB1;FYN;ZDHHC8;PCNT;OAZ1;SORL1
cell cycle G1/S phase transition (GO:0044843)	8/92	0.133285068376917	0.551183973696627	0	0	1.64102564102564	3.3071016586643	POLE4;POLA2;CDC34;CUL5;NASP;PLK2;CUL2;CDC7
regulation of receptor-mediated endocytosis (GO:0048259)	4/36	0.133839865333541	0.551365755661584	0	0	2.15191605839416	4.32774254778088	LRPAP1;RAC1;BICD1;PICALM
plasma membrane organization (GO:0007009)	4/36	0.133839865333541	0.551365755661584	0	0	2.15191605839416	4.32774254778088	PLSCR1;CXCR4;SNX9;CHMP4A
regulation of cell morphogenesis involved in differentiation (GO:0010769)	4/36	0.133839865333541	0.551365755661584	0	0	2.15191605839416	4.32774254778088	FXR2;TNIK;ARHGAP35;MARK2
fibroblast growth factor receptor signaling pathway (GO:0008543)	7/78	0.136793385781575	0.553051159639054	0	0	1.69842660721879	3.37865223717659	CEP57;TIAL1;SPRED2;TIA1;PTPN11;GTF2F1;UBA52
regulation of myoblast fusion (GO:1901739)	2/12	0.138518990261666	0.553051159639054	0	0	3.4408014571949	6.80159687917866	CD53;EHD1
negative regulation of metabolic process (GO:0009892)	2/12	0.138518990261666	0.553051159639054	0	0	3.4408014571949	6.80159687917866	OXA1L;BTN2A2
vesicle budding from membrane (GO:0006900)	2/12	0.138518990261666	0.553051159639054	0	0	3.4408014571949	6.80159687917866	SNX3;CHMP4A
regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902165)	2/12	0.138518990261666	0.553051159639054	0	0	3.4408014571949	6.80159687917866	ING2;RPL26
viral RNA genome replication (GO:0039694)	2/12	0.138518990261666	0.553051159639054	0	0	3.4408014571949	6.80159687917866	EEA1;RAB5A
cellular response to arsenic-containing substance (GO:0071243)	2/12	0.138518990261666	0.553051159639054	0	0	3.4408014571949	6.80159687917866	PPIF;MAPK13
protein import into peroxisome matrix (GO:0016558)	2/12	0.138518990261666	0.553051159639054	0	0	3.4408014571949	6.80159687917866	PEX16;PEX6
regulation of interleukin-8 biosynthetic process (GO:0045414)	2/12	0.138518990261666	0.553051159639054	0	0	3.4408014571949	6.80159687917866	BCL10;KLF4
histone H3 deacetylation (GO:0070932)	2/12	0.138518990261666	0.553051159639054	0	0	3.4408014571949	6.80159687917866	HDAC4;ELK4
positive regulation of peptidase activity (GO:0010952)	2/12	0.138518990261666	0.553051159639054	0	0	3.4408014571949	6.80159687917866	PRELID1;PINK1
regulation of protein import into nucleus, translocation (GO:0033158)	2/12	0.138518990261666	0.553051159639054	0	0	3.4408014571949	6.80159687917866	OGG1;PDE2A
ribosomal subunit export from nucleus (GO:0000054)	2/12	0.138518990261666	0.553051159639054	0	0	3.4408014571949	6.80159687917866	NUP88;NOP53
positive regulation of endoplasmic reticulum unfolded protein response (GO:1900103)	2/12	0.138518990261666	0.553051159639054	0	0	3.4408014571949	6.80159687917866	PTPN1;BCL2L11
negative regulation of interleukin-1 secretion (GO:0050711)	2/12	0.138518990261666	0.553051159639054	0	0	3.4408014571949	6.80159687917866	NLRP7;CPTP
plasma membrane tubulation (GO:0097320)	2/12	0.138518990261666	0.553051159639054	0	0	3.4408014571949	6.80159687917866	CHMP4A;SNX9
DNA deamination (GO:0045006)	2/12	0.138518990261666	0.553051159639054	0	0	3.4408014571949	6.80159687917866	APOBEC3D;EXOSC3
regulation of catabolic process (GO:0009894)	2/12	0.138518990261666	0.553051159639054	0	0	3.4408014571949	6.80159687917866	FAF1;ODC1
regulation of retrograde protein transport, ER to cytosol (GO:1904152)	2/12	0.138518990261666	0.553051159639054	0	0	3.4408014571949	6.80159687917866	EDEM1;DERL2
signal transduction involved in G2 DNA damage checkpoint (GO:0072425)	2/12	0.138518990261666	0.553051159639054	0	0	3.4408014571949	6.80159687917866	ATM;BRCA1
regulation of IRE1-mediated unfolded protein response (GO:1903894)	2/12	0.138518990261666	0.553051159639054	0	0	3.4408014571949	6.80159687917866	PTPN1;BCL2L11
negative regulation of ERAD pathway (GO:1904293)	2/12	0.138518990261666	0.553051159639054	0	0	3.4408014571949	6.80159687917866	USP25;DERL2
modification-dependent macromolecule catabolic process (GO:0043632)	2/12	0.138518990261666	0.553051159639054	0	0	3.4408014571949	6.80159687917866	ZFAND4;UBA52
regulation of cholesterol storage (GO:0010885)	2/12	0.138518990261666	0.553051159639054	0	0	3.4408014571949	6.80159687917866	EHD1;ABCG1
regulation of actomyosin structure organization (GO:0110020)	2/12	0.138518990261666	0.553051159639054	0	0	3.4408014571949	6.80159687917866	AKAP13;RAC1
double-strand break repair via nonhomologous end joining (GO:0006303)	5/50	0.138883122206864	0.553775503040841	0	0	1.91324200913242	3.77697418808551	UVRAG;RAD50;DCLRE1C;ATM;BRCA1
positive regulation of cell adhesion (GO:0045785)	6/64	0.139042459534343	0.553775503040841	0	0	1.78169324843977	3.5152378906443	TPM1;CIB1;PRKCA;STX4;RAC1;CD47
positive regulation of histone methylation (GO:0031062)	3/24	0.142791105817524	0.56385073248432	0	0	2.45852324521422	4.78520207248347	DNMT1;PHF1;BRCA1
negative regulation of G1/S transition of mitotic cell cycle (GO:2000134)	3/24	0.142791105817524	0.56385073248432	0	0	2.45852324521422	4.78520207248347	RBL2;KLF4;CDC73
positive regulation of DNA-templated transcription, elongation (GO:0032786)	3/24	0.142791105817524	0.56385073248432	0	0	2.45852324521422	4.78520207248347	DDX39B;SUPT5H;CDC73
intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress (GO:0070059)	3/24	0.142791105817524	0.56385073248432	0	0	2.45852324521422	4.78520207248347	BAG6;ITPR1;MAP3K5
positive regulation of dephosphorylation (GO:0035306)	3/24	0.142791105817524	0.56385073248432	0	0	2.45852324521422	4.78520207248347	SMPD1;MTMR9;CALM1
mRNA splice site selection (GO:0006376)	3/24	0.142791105817524	0.56385073248432	0	0	2.45852324521422	4.78520207248347	SFSWAP;SRSF1;SRSF9
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902230)	3/24	0.142791105817524	0.56385073248432	0	0	2.45852324521422	4.78520207248347	ING2;ACKR3;CCAR2
regulation of transforming growth factor beta receptor signaling pathway (GO:0017015)	7/79	0.143448966824333	0.565758531762716	0	0	1.6747483989021	3.251986144734	ING2;HSP90AB1;ITGA3;LTBP4;STUB1;UBA52;RNF111
base-excision repair (GO:0006284)	4/37	0.143940703595487	0.566907515992714	0	0	2.08659588586596	4.04456115790784	NTHL1;OGG1;TDG;APEX1
peptidyl-serine modification (GO:0018209)	13/170	0.144090452644226	0.566907515992714	0	0	1.42775359049332	2.76600706687568	CAB39;TNKS;MAST3;PRKCE;PLK2;PRKCA;CDC7;MAPK13;PINK1;MAPKAPK3;CAMK4;ATM;PRKACA
DNA-templated transcription, initiation (GO:0006352)	14/186	0.145694491179284	0.572522769949661	0	0	1.40365754422031	2.7037860464951	GTF2A2;MAML2;BRF1;GTF2H1;GTF2F1;RUNX2;NR2F6;NR4A2;RXRB;CDK8;KAT2B;TCF4;TAF3;NR2C2AP
regulation of myeloid cell differentiation (GO:0045637)	6/65	0.146537775557006	0.574442272704097	0	0	1.75140210082732	3.36351874815348	LYN;KAT2B;KMT2C;EP300;CDC73;RUNX1
cellular response to reactive oxygen species (GO:0034614)	6/65	0.146537775557006	0.574442272704097	0	0	1.75140210082732	3.36351874815348	TPM1;PPIF;FOS;PDK2;MAP3K5;MAPK13
negative regulation of neuron projection development (GO:0010977)	5/51	0.147471747374166	0.576011481299818	0	0	1.87155052610681	3.58236979409052	MYLIP;CIB1;CBFA2T2;FKBP4;ITM2C
telomere maintenance (GO:0000723)	5/51	0.147471747374166	0.576011481299818	0	0	1.87155052610681	3.58236979409052	STN1;RAD50;APEX1;XRCC3;TERF2
regulation of exocytosis (GO:0017157)	5/51	0.147471747374166	0.576011481299818	0	0	1.87155052610681	3.58236979409052	RAB10;RAB40C;STX4;RAB5A;UNC13D
ERBB signaling pathway (GO:0038127)	7/80	0.150256398480145	0.58072137957911	0	0	1.65171890862149	3.13068803974598	EPGN;DGKD;CUL5;PRKCA;PTPN11;STUB1;UBA52
nucleic acid metabolic process (GO:0090304)	7/80	0.150256398480145	0.58072137957911	0	0	1.65171890862149	3.13068803974598	HNRNPL;SMARCAL1;RAD50;IGFBP4;METTL3;HNRNPD;GTF2F1
RNA transport (GO:0050658)	7/80	0.150256398480145	0.58072137957911	0	0	1.65171890862149	3.13068803974598	POM121;DDX39B;SRSF1;RFTN1;SRSF4;SIDT2;SRSF9
macroautophagy (GO:0016236)	9/110	0.151521497780212	0.58072137957911	0	0	1.53543392836076	2.8974064534644	CLN3;PRKAB2;GABARAPL1;PINK1;CHMP4A;WIPI2;PRKAB1;UBA52;GABARAP
positive regulation of establishment of protein localization to mitochondrion (GO:1903749)	9/110	0.151521497780212	0.58072137957911	0	0	1.53543392836076	2.8974064534644	PINK1;BCL2L11;HSPA1L;STARD7;UBE2D3;MICALL2;SNIP1;ZDHHC8;YWHAH
cellular response to insulin stimulus (GO:0032869)	9/110	0.151521497780212	0.58072137957911	0	0	1.53543392836076	2.8974064534644	RAB10;KAT2B;HDAC5;APC;CAPN10;MYO5A;IRS2;ATP6V0C;PDK2
positive regulation of hydrolase activity (GO:0051345)	13/172	0.153207627736131	0.58072137957911	0	0	1.40964399159883	2.64443748129641	DOCK8;TPM1;MTMR9;ARAP1;BCR;PINK1;SNX18;MSH2;DVL3;SNX9;CALM1;ARHGEF7;PICALM
double-strand break repair (GO:0006302)	11/141	0.153834904249513	0.58072137957911	0	0	1.45843045843046	2.72999995475244	RAD50;DCLRE1C;RAD51C;MSH2;RNF138;ACTR5;XRCC3;NSMCE1;CIB1;ATM;BRCA1
muscle filament sliding (GO:0030049)	4/38	0.154329310228659	0.58072137957911	0	0	2.02511807642765	3.78427047308615	TPM4;TPM2;TPM1;VIM
actin-myosin filament sliding (GO:0033275)	4/38	0.154329310228659	0.58072137957911	0	0	2.02511807642765	3.78427047308615	TPM4;TPM2;TPM1;VIM
positive regulation of neuron death (GO:1901216)	4/38	0.154329310228659	0.58072137957911	0	0	2.02511807642765	3.78427047308615	FYN;FOS;MAP3K5;PICALM
regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)	15/204	0.155197030157697	0.58072137957911	0	0	1.36866359447005	2.54990213215849	TLE1;PLK2;PELI2;BCL10;ZDHHC17;EDAR;AKAP13;PINK1;CASP10;NLRP7;EEF1D;REL;NLRP1;UBA52;MYD88
positive regulation of cytokine production (GO:0001819)	16/220	0.155555513153108	0.58072137957911	0	0	1.35272411547645	2.51708493294972	ZBP1;DDX58;BRCA1;DDX41;AGPAT2;RUNX1;HLA-E;MAPK13;DHX33;IRF3;IRF1;EP300;LRRFIP1;MYD88;CCR2;HAVCR2
cytoskeleton organization (GO:0007010)	10/126	0.155917459691197	0.58072137957911	0	0	1.48560582094274	2.76089222162335	FMNL3;SUN2;DST;BIN1;MAST3;MICAL1;TPM1;SPAG4;MICAL2;TNIK
regulation of telomere maintenance (GO:0032204)	3/25	0.156019823946024	0.58072137957911	0	0	2.34664788265518	4.35953720716314	RAD50;HNRNPD;TERF2
RNA splicing, via transesterification reactions (GO:0000375)	3/25	0.156019823946024	0.58072137957911	0	0	2.34664788265518	4.35953720716314	KHSRP;MPHOSPH10;SRSF4
positive regulation of glucose transport (GO:0010828)	3/25	0.156019823946024	0.58072137957911	0	0	2.34664788265518	4.35953720716314	CAPN10;IRS2;CREBL2
regulation of apoptotic signaling pathway (GO:2001233)	3/25	0.156019823946024	0.58072137957911	0	0	2.34664788265518	4.35953720716314	NR4A2;TRIM39;TRAF1
long-chain fatty acid transport (GO:0015909)	3/25	0.156019823946024	0.58072137957911	0	0	2.34664788265518	4.35953720716314	PRKAB2;ACACB;SLC27A4
peptidyl-tyrosine dephosphorylation (GO:0035335)	3/25	0.156019823946024	0.58072137957911	0	0	2.34664788265518	4.35953720716314	PTPN1;UBASH3B;PTPN11
regulation of cellular protein localization (GO:1903827)	3/25	0.156019823946024	0.58072137957911	0	0	2.34664788265518	4.35953720716314	PTPN1;DVL1;DVL3
positive regulation of nitric oxide biosynthetic process (GO:0045429)	3/25	0.156019823946024	0.58072137957911	0	0	2.34664788265518	4.35953720716314	HSP90AB1;DDAH2;KLF4
positive regulation of nitric oxide metabolic process (GO:1904407)	3/25	0.156019823946024	0.58072137957911	0	0	2.34664788265518	4.35953720716314	HSP90AB1;DDAH2;KLF4
peptide catabolic process (GO:0043171)	3/25	0.156019823946024	0.58072137957911	0	0	2.34664788265518	4.35953720716314	RNPEPL1;CHAC2;LTA4H
plasma membrane bounded cell projection morphogenesis (GO:0120039)	5/52	0.156279768990486	0.58072137957911	0	0	1.83163314874186	3.39970800076851	STK24;MINK1;DTNBP1;RAC1;TNIK
positive regulation of cell-substrate adhesion (GO:0010811)	5/52	0.156279768990486	0.58072137957911	0	0	1.83163314874186	3.39970800076851	NRP1;CIB1;RAC1;UTRN;ARHGEF7
protein catabolic process (GO:0030163)	7/81	0.157211978831143	0.58072137957911	0	0	1.62931183699711	3.01448791529954	BAG6;CLN3;PSMB1;UCHL3;RNF5;CLPX;PSMB8
positive regulation of protein catabolic process (GO:0045732)	7/81	0.157211978831143	0.58072137957911	0	0	1.62931183699711	3.01448791529954	APC;PLK2;AXIN1;SNX9;OAZ1;SORL1;RAB7A
positive regulation of protein targeting to mitochondrion (GO:1903955)	7/81	0.157211978831143	0.58072137957911	0	0	1.62931183699711	3.01448791529954	PINK1;HSPA1L;STARD7;UBE2D3;MICALL2;SNIP1;ZDHHC8
ciliary basal body-plasma membrane docking (GO:0097711)	8/96	0.15800045093691	0.58072137957911	0	0	1.56610056610057	2.88970203604334	CEP57;CEP164;FBF1;HAUS4;PRKACA;PCNT;CEP76;CDK5RAP2
DNA-templated transcriptional preinitiation complex assembly (GO:0070897)	2/13	0.158003562510561	0.58072137957911	0	0	3.12783573439311	5.77128762878893	GTF2A2;BDP1
positive regulation of histone H3-K4 methylation (GO:0051571)	2/13	0.158003562510561	0.58072137957911	0	0	3.12783573439311	5.77128762878893	DNMT1;BRCA1
regulation of acyl-CoA biosynthetic process (GO:0050812)	2/13	0.158003562510561	0.58072137957911	0	0	3.12783573439311	5.77128762878893	DLAT;PDK2
cellular response to nitrogen starvation (GO:0006995)	2/13	0.158003562510561	0.58072137957911	0	0	3.12783573439311	5.77128762878893	GABARAPL1;GABARAP
regulation of acetyl-CoA biosynthetic process from pyruvate (GO:0010510)	2/13	0.158003562510561	0.58072137957911	0	0	3.12783573439311	5.77128762878893	DLAT;PDK2
regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903798)	2/13	0.158003562510561	0.58072137957911	0	0	3.12783573439311	5.77128762878893	NCOR2;MAP2K2
tetrahydrofolate metabolic process (GO:0046653)	2/13	0.158003562510561	0.58072137957911	0	0	3.12783573439311	5.77128762878893	ST20-MTHFS;MTHFS
B cell activation involved in immune response (GO:0002312)	2/13	0.158003562510561	0.58072137957911	0	0	3.12783573439311	5.77128762878893	MSH2;EXOSC3
leukocyte differentiation (GO:0002521)	2/13	0.158003562510561	0.58072137957911	0	0	3.12783573439311	5.77128762878893	LYN;IKZF1
ER-associated misfolded protein catabolic process (GO:0071712)	2/13	0.158003562510561	0.58072137957911	0	0	3.12783573439311	5.77128762878893	BAG6;RNF5
mRNA modification (GO:0016556)	2/13	0.158003562510561	0.58072137957911	0	0	3.12783573439311	5.77128762878893	METTL3;TRMT61B
dicarboxylic acid catabolic process (GO:0043649)	2/13	0.158003562510561	0.58072137957911	0	0	3.12783573439311	5.77128762878893	MTHFS;ACOT4
positive regulation of alpha-beta T cell proliferation (GO:0046641)	2/13	0.158003562510561	0.58072137957911	0	0	3.12783573439311	5.77128762878893	HLA-E;CCR2
high-density lipoprotein particle assembly (GO:0034380)	2/13	0.158003562510561	0.58072137957911	0	0	3.12783573439311	5.77128762878893	ZDHHC8;PRKACA
amyloid precursor protein metabolic process (GO:0042982)	2/13	0.158003562510561	0.58072137957911	0	0	3.12783573439311	5.77128762878893	CLN3;ABCG1
regulation of synaptic vesicle transport (GO:1902803)	2/13	0.158003562510561	0.58072137957911	0	0	3.12783573439311	5.77128762878893	PINK1;RAB5A
cellular response to nitrogen levels (GO:0043562)	2/13	0.158003562510561	0.58072137957911	0	0	3.12783573439311	5.77128762878893	GABARAPL1;GABARAP
detection of calcium ion (GO:0005513)	2/13	0.158003562510561	0.58072137957911	0	0	3.12783573439311	5.77128762878893	KCNMB4;CALM1
regulation of cellular carbohydrate metabolic process (GO:0010675)	2/13	0.158003562510561	0.58072137957911	0	0	3.12783573439311	5.77128762878893	MLYCD;PDK2
positive regulation of cellular carbohydrate metabolic process (GO:0010676)	2/13	0.158003562510561	0.58072137957911	0	0	3.12783573439311	5.77128762878893	PRKCE;IRS2
steroid catabolic process (GO:0006706)	2/13	0.158003562510561	0.58072137957911	0	0	3.12783573439311	5.77128762878893	HSD17B11;YWHAH
chromatin assembly or disassembly (GO:0006333)	2/13	0.158003562510561	0.58072137957911	0	0	3.12783573439311	5.77128762878893	CHAF1A;GATAD1
negative regulation of protein serine/threonine kinase activity (GO:0071901)	6/67	0.162059756963805	0.593608023810861	0	0	1.69379926274463	3.08235920022365	LYN;PTPN1;APC;CD300A;SMPD1;SORL1
positive regulation of autophagy (GO:0010508)	6/67	0.162059756963805	0.593608023810861	0	0	1.69379926274463	3.08235920022365	TMEM59;PINK1;PLK2;TFEB;SUPT5H;FBXO7
