Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
ceramide catabolic process (GO:0046514)	4/10	0.128607859681508	0.50125750179812	0	0	2.59727324679566	5.32697457827277	NEU3;ASAH2B;NEU1;NAGA
negative regulation of transcription from RNA polymerase II promoter in response to stress (GO:0097201)	4/10	0.128607859681508	0.50125750179812	0	0	2.59727324679566	5.32697457827277	JUN;VHL;SIRT2;NCK1
mitotic G1/S transition checkpoint (GO:0044819)	4/10	0.128607859681508	0.50125750179812	0	0	2.59727324679566	5.32697457827277	RFWD3;RPA2;RPS27L;FBXO31
very-low-density lipoprotein particle assembly (GO:0034379)	4/10	0.128607859681508	0.50125750179812	0	0	2.59727324679566	5.32697457827277	SOAT1;SOAT2;ACSL3;P4HB
positive regulation of execution phase of apoptosis (GO:1900119)	4/10	0.128607859681508	0.50125750179812	0	0	2.59727324679566	5.32697457827277	ZC3H12A;RPS3;BAX;SIRT2
dicarboxylic acid biosynthetic process (GO:0043650)	4/10	0.128607859681508	0.50125750179812	0	0	2.59727324679566	5.32697457827277	GLUD1;MTHFD1L;MTHFD1;KYNU
endothelial tube morphogenesis (GO:0061154)	4/10	0.128607859681508	0.50125750179812	0	0	2.59727324679566	5.32697457827277	CSNK2B;CTNNB1;PRKD2;CCM2
regulation of dendritic cell apoptotic process (GO:2000668)	4/10	0.128607859681508	0.50125750179812	0	0	2.59727324679566	5.32697457827277	LYN;CCR7;LGALS9;GAS6
quinone metabolic process (GO:1901661)	4/10	0.128607859681508	0.50125750179812	0	0	2.59727324679566	5.32697457827277	CRYZL1;AKR1B1;AKR1C2;CBR4
positive regulation of nuclease activity (GO:0032075)	4/10	0.128607859681508	0.50125750179812	0	0	2.59727324679566	5.32697457827277	PTPN1;PCNA;BAX;BAK1
regulation of T cell apoptotic process (GO:0070232)	4/10	0.128607859681508	0.50125750179812	0	0	2.59727324679566	5.32697457827277	PRELID1;CCL5;PRKCQ;JAK3
positive regulation of type 2 immune response (GO:0002830)	4/10	0.128607859681508	0.50125750179812	0	0	2.59727324679566	5.32697457827277	CD86;RSAD2;XCL1;NLRP3
glucosamine-containing compound catabolic process (GO:1901072)	4/10	0.128607859681508	0.50125750179812	0	0	2.59727324679566	5.32697457827277	CHID1;GNPDA1;GNPDA2;CTBS
regulation of attachment of spindle microtubules to kinetochore (GO:0051988)	4/10	0.128607859681508	0.50125750179812	0	0	2.59727324679566	5.32697457827277	CDC42;APC;RCC2;SIRT2
regulation of cytoplasmic translational elongation (GO:1900247)	4/10	0.128607859681508	0.50125750179812	0	0	2.59727324679566	5.32697457827277	DPH1;DPH6;CPEB3;CPEB2
phosphatidylglycerol biosynthetic process (GO:0006655)	4/10	0.128607859681508	0.50125750179812	0	0	2.59727324679566	5.32697457827277	PGS1;PLA2G6;CRLS1;CDS2
N-acetylneuraminate metabolic process (GO:0006054)	4/10	0.128607859681508	0.50125750179812	0	0	2.59727324679566	5.32697457827277	ST6GAL1;GNPDA1;GNPDA2;GNE
regulation of transforming growth factor beta production (GO:0071634)	4/10	0.128607859681508	0.50125750179812	0	0	2.59727324679566	5.32697457827277	SMAD3;XCL1;LGALS9;HIF1A
protein complex disassembly (GO:0043241)	13/46	0.129675037226486	0.503725123686485	0	0	1.53553205099597	3.13666766917659	GABARAPL2;TSG101;VPS33A;CLN3;MAP1LC3B;APC;SNX14;DVL1;DVL2;CTNNB1;SNAP29;TECPR1;VPS16
RNA secondary structure unwinding (GO:0010501)	13/46	0.129675037226486	0.503725123686485	0	0	1.53553205099597	3.13666766917659	EIF4A2;DDX6;DDX18;EIF4A3;DDX21;DDX54;DDX51;DDX50;DDX19A;DDX19B;DDX39B;DHX36;AGO2
negative regulation of autophagy (GO:0010507)	13/46	0.129675037226486	0.503725123686485	0	0	1.53553205099597	3.13666766917659	RUBCN;MTMR9;PTPN22;SIRT2;GOLGA2;SNRNP70;ZKSCAN3;BCL2;AKT1;WDR6;ZKSCAN4;ATG7;EIF4G2
regulation of DNA metabolic process (GO:0051052)	13/46	0.129675037226486	0.503725123686485	0	0	1.53553205099597	3.13666766917659	KDM1B;XRCC5;DSCC1;NUCKS1;SMG5;CDK9;CCDC88A;UBE2V2;SMARCAD1;TERF2IP;IL7R;POLH;KPNA1
regulation of cell growth (GO:0001558)	48/201	0.130119862419726	0.504321981458734	0	0	1.2241430367641	2.49639395805025	OGFR;N6AMT1;CDA;CAMK2D;BMPR2;BRAT1;LEF1;DERL2;ENO1;RASGRP2;ING1;CCAR2;RTN4;RPTOR;TCHP;CDC42;SDCBP;FLCN;KIAA1109;EXOSC9;RPS6KA1;AKT1;APBB1;EXOSC2;USP47;CDK11A;SMAD3;CSNK2A1;CDKN2A;TMC8;ADAM10;INO80;SMARCA2;SIRT1;IL17RB;TGFBR1;PML;DCBLD2;NET1;ST7L;BCL2;PRKCQ;CHPT1;SGK1;CRLF3;FXN;SIPA1;EIF4G2
transforming growth factor beta receptor signaling pathway (GO:0007179)	20/76	0.130154617360526	0.504321981458734	0	0	1.39247953914785	2.83931057770962	KLF10;SMAD2;USP15;JUN;SMAD3;SMURF1;PXN;ARHGEF18;ARRB2;NLK;SIRT1;SMAD5;TGFBR1;PTK2;TGFBR2;FKBP1A;TWSG1;UBC;UBA52;BMPR1A
regulation of hematopoietic stem cell differentiation (GO:1902036)	20/76	0.130154617360526	0.504321981458734	0	0	1.39247953914785	2.83931057770962	KMT2A;PSMD13;TCF12;GATA3;N4BP2L2;PSMA7;RUNX1;PSMB9;PSMA5;PSMA6;PSMB7;PSMA3;PSMB5;PSMC6;PSMC4;PSMD2;UBC;PSMF1;TCF3;UBA52
activation of protein kinase activity (GO:0032147)	55/233	0.130949621069414	0.506979266892594	0	0	1.20583784777956	2.45139913153788	PRR5;TNF;STK10;SLK;AKT1;MAP3K8;JAK2;PRKACB;MAP3K5;DUSP5;MAP2K4;MAP2K1;MAP2K2;RIPK2;PDPK1;SLC11A1;STRADB;TGFBR1;TGFBR2;PRKAR1B;MAPKAPK3;PRKAR1A;ADORA2B;TRAF6;RAPGEF1;TLR6;GAS6;UBA52;CRK;STK39;TXN;ADCY7;MALT1;STK3;IRAK2;UBC;PTK2B;RICTOR;PAK2;MAP4K3;MAP2K5;MAPK3;MAP3K2;MAP3K1;TNFSF15;KIDINS220;TNFRSF10A;SOD1;TPX2;CCDC88A;STK24;CDK1;TAB1;COPS8;MAP3K14
SCF-dependent proteasomal ubiquitin-dependent protein catabolic process (GO:0031146)	19/72	0.134745675077314	0.520807180440375	0	0	1.39765496001929	2.80141231305871	PSMD13;CUL1;RNF7;PSMA7;PSMB9;FBXO31;PSMA5;PSMA6;PSMB7;PSMA3;PSMB5;PSMC6;PSMC4;PSMD2;UBC;PSMF1;FBXL5;UBA52;SKP1
regulation of fat cell differentiation (GO:0045598)	19/72	0.134745675077314	0.520807180440375	0	0	1.39765496001929	2.80141231305871	TRIO;SMAD3;RORC;GATA3;TNF;SIRT1;SIRT2;ZFP36L2;ARNTL;ZFP36;CREB1;ZADH2;ZC3H12A;TAF8;AKT1;PPARG;TRIB3;WDFY2;PPARD
vesicle fusion (GO:0006906)	24/94	0.136436639952939	0.525559551968952	0	0	1.33691501705285	2.6629942687595	SNAP47;UVRAG;STX8;GOSR2;SNAP23;STX7;GOSR1;TAPBP;C2CD4D;STX16-NPEPL1;VPS8;STX6;VTI1A;VAMP1;STX5;TSNARE1;SEC22B;STX2;SNAP29;YKT6;RAB8A;VPS39;RAB8B;VAMP3
cellular response to fibroblast growth factor stimulus (GO:0044344)	24/94	0.136436639952939	0.525559551968952	0	0	1.33691501705285	2.6629942687595	CEP57;PTPN11;GTF2F1;GTF2F2;FGFRL1;ZFP36L2;TIAL1;SETX;PTBP1;HNRNPM;ZFP36;DSTYK;POLR2A;RAB14;CCL5;UBC;POLR2D;POLR2E;CCL2;GRB2;UBA52;POLR2J;CD44;MAPK3
positive regulation of DNA repair (GO:0045739)	11/38	0.136437861823781	0.525559551968952	0	0	1.58784938029295	3.16281493918256	TIGAR;SLF1;PCNA;SLF2;PARP1;ABRAXAS1;DDX11;UIMC1;RPS3;HMGB1;SIRT1
positive regulation of neuron death (GO:1901216)	11/38	0.136437861823781	0.525559551968952	0	0	1.58784938029295	3.16281493918256	EGR1;DAXX;ITGAM;CCL3;ZNF746;NF1;BAX;CTNNB1;TLR6;EIF2S1;MAP3K5
protein stabilization (GO:0050821)	37/152	0.136731683851887	0.525559551968952	0	0	1.25502093397746	2.4971588089617	USP36;SWSAP1;SEL1L;MTMR9;PIK3R1;NLK;RTN4;NAPG;STK3;BAG6;DVL1;ZNF207;CDC37L1;VHL;CCT7;GOLGA7;TRIM44;CCT5;ZBED3;USP7;MORC3;PYHIN1;COG3;HIP1R;CCT6A;CREB1;PER3;CDC37;PEX6;AAK1;MDM4;NAA15;GAPDH;NOP53;TELO2;PFN2;OTUD3
regulation of cellular catabolic process (GO:0031329)	15/55	0.138284523474756	0.525559551968952	0	0	1.46178167976424	2.89205019996063	OSBPL7;USP10;DAPK2;WDR41;ITPR1;CISD2;HMGB1;RPTOR;DRAM1;IFI16;PIP4K2A;LONP2;PIP4K2B;DEPDC5;RAB8A
positive regulation of cell adhesion mediated by integrin (GO:0033630)	5/14	0.139291782951642	0.525559551968952	0	0	2.16451630464369	4.26666074745723	SYK;NCOA3;CCL5;PIEZO1;NCKAP1L
negative regulation of receptor-mediated endocytosis (GO:0048261)	5/14	0.139291782951642	0.525559551968952	0	0	2.16451630464369	4.26666074745723	LRPAP1;SDCBP;ATXN2;RAC1;ARF6
positive regulation of response to cytokine stimulus (GO:0060760)	5/14	0.139291782951642	0.525559551968952	0	0	2.16451630464369	4.26666074745723	CD74;MAVS;IL7;GAS6;TRIM44
negative regulation of hemopoiesis (GO:1903707)	5/14	0.139291782951642	0.525559551968952	0	0	2.16451630464369	4.26666074745723	CTR9;LEO1;PTK2B;PAF1;WDR61
negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902254)	5/14	0.139291782951642	0.525559551968952	0	0	2.16451630464369	4.26666074745723	CD74;ING2;KDM1A;SIRT1;CD44
pyrimidine-containing compound catabolic process (GO:0072529)	5/14	0.139291782951642	0.525559551968952	0	0	2.16451630464369	4.26666074745723	NT5C3A;NT5C;TET3;TET2;NT5M
regulation of lymphocyte differentiation (GO:0045619)	5/14	0.139291782951642	0.525559551968952	0	0	2.16451630464369	4.26666074745723	PRELID1;TBX21;NCKAP1L;PRDM1;ZFP36L2
purine-containing compound salvage (GO:0043101)	5/14	0.139291782951642	0.525559551968952	0	0	2.16451630464369	4.26666074745723	PNP;GMPR2;ADK;GMPR;APRT
quinone biosynthetic process (GO:1901663)	5/14	0.139291782951642	0.525559551968952	0	0	2.16451630464369	4.26666074745723	UBIAD1;COQ2;PDSS2;PDSS1;COQ6
neutrophil activation (GO:0042119)	5/14	0.139291782951642	0.525559551968952	0	0	2.16451630464369	4.26666074745723	PREX1;SYK;CCL5;LILRA2;DNASE1L3
oligosaccharide-lipid intermediate biosynthetic process (GO:0006490)	5/14	0.139291782951642	0.525559551968952	0	0	2.16451630464369	4.26666074745723	DPAGT1;ALG14;ALG3;ALG12;ALG11
DNA modification (GO:0006304)	5/14	0.139291782951642	0.525559551968952	0	0	2.16451630464369	4.26666074745723	MBD4;NEIL2;NTHL1;TDG;EXOSC3
epiboly involved in wound healing (GO:0090505)	5/14	0.139291782951642	0.525559551968952	0	0	2.16451630464369	4.26666074745723	DDR1;TOR1A;CD151;ARHGAP35;CD44
fatty acid transport (GO:0015908)	5/14	0.139291782951642	0.525559551968952	0	0	2.16451630464369	4.26666074745723	SLCO3A1;GOT2;PPARG;PPARA;PPARD
glycoside metabolic process (GO:0016137)	5/14	0.139291782951642	0.525559551968952	0	0	2.16451630464369	4.26666074745723	AKR1B1;AKR1C2;NAGA;GBA2;CBR4
regulation of histone modification (GO:0031056)	5/14	0.139291782951642	0.525559551968952	0	0	2.16451630464369	4.26666074745723	CDK9;SETD5;FLCN;ZFP64;MTHFR
positive regulation of muscle hypertrophy (GO:0014742)	5/14	0.139291782951642	0.525559551968952	0	0	2.16451630464369	4.26666074745723	MEF2A;CAMK2D;PARP1;PRKCA;PDE9A
regulation of response to interferon-gamma (GO:0060330)	5/14	0.139291782951642	0.525559551968952	0	0	2.16451630464369	4.26666074745723	STAT1;IFNGR2;CDC37;JAK2;JAK1
negative regulation of T cell receptor signaling pathway (GO:0050860)	5/14	0.139291782951642	0.525559551968952	0	0	2.16451630464369	4.26666074745723	PTPN22;UBASH3A;PHPT1;LILRB4;GBP1
negative regulation of cation transmembrane transport (GO:1904063)	5/14	0.139291782951642	0.525559551968952	0	0	2.16451630464369	4.26666074745723	KCNH2;CAMK2D;CAB39;STK39;COMMD1
ribonucleoside monophosphate biosynthetic process (GO:0009156)	5/14	0.139291782951642	0.525559551968952	0	0	2.16451630464369	4.26666074745723	ADSL;ADK;PAICS;GART;LHPP
ubiquinone metabolic process (GO:0006743)	5/14	0.139291782951642	0.525559551968952	0	0	2.16451630464369	4.26666074745723	UBIAD1;COQ2;PDSS2;PDSS1;COQ6
regulation of insulin receptor signaling pathway (GO:0046626)	10/34	0.139484999574698	0.525559551968952	0	0	1.62384514757583	3.19864727058664	KANK1;PTPN1;PTPRE;RPS6KB1;PRKCB;TSC2;NUCKS1;PRKCQ;SIRT1;NCK1
endoplasmic reticulum organization (GO:0007029)	10/34	0.139484999574698	0.525559551968952	0	0	1.62384514757583	3.19864727058664	RAB10;LMAN1;LMAN2;SEC16A;STX18;BNIP1;TOR1B;RTN4;SEC31A;GET4
regulation of interferon-beta production (GO:0032648)	10/34	0.139484999574698	0.525559551968952	0	0	1.62384514757583	3.19864727058664	PPM1B;MAVS;TBK1;POLR3A;RNF216;POLR3B;IRF3;RIPK2;IRF1;IRF5
protein autophosphorylation (GO:0046777)	42/175	0.140453635319992	0.528041721716849	0	0	1.23193025827858	2.41812860734732	DDR1;CSF1R;ITK;CAMK2D;TXK;STK39;CAMKK2;STK10;SLK;GRK5;MKNK1;MKNK2;AKT1;PTK2B;RIOK2;JAK2;JAK3;PAK2;JAK1;MAPK3;LYN;MAP2K2;YES1;SYK;PDPK1;DAPK2;DYRK1A;VRK1;TYK2;PASK;PTK2;UHMK1;ZAP70;MAPKAPK3;STK24;STK17B;AAK1;PRKD2;GRB2;ATP13A2;CDK12;ATR
regulation of actin cytoskeleton reorganization (GO:2000249)	9/30	0.142101932545672	0.528041721716849	0	0	1.67014643032299	3.25880749200572	CDC42;CSF1R;TRPM2;BCAS3;BAIAP2L1;ARHGDIB;STAP1;PTK2B;PHPT1
beta-catenin-TCF complex assembly (GO:1904837)	9/30	0.142101932545672	0.528041721716849	0	0	1.67014643032299	3.25880749200572	TCF7L2;TLE2;TLE1;RBBP5;TCF7;LEF1;RUVBL1;LEO1;CTNNB1
cellular response to drug (GO:0035690)	9/30	0.142101932545672	0.528041721716849	0	0	1.67014643032299	3.25880749200572	KCNH2;CRHBP;PPP3CA;RAP2A;TFRC;KCNQ1;PDE4B;GAS6;PPM1F
nuclear envelope organization (GO:0006998)	9/30	0.142101932545672	0.528041721716849	0	0	1.67014643032299	3.25880749200572	INTS13;SUN1;TOR1A;TMEM43;NUP155;UBXN2A;REEP4;REEP3;LEMD2
positive regulation of reactive oxygen species biosynthetic process (GO:1903428)	9/30	0.142101932545672	0.528041721716849	0	0	1.67014643032299	3.25880749200572	SMAD3;ADGRB1;AKT1;RAB27A;CYBA;CD36;TLR6;TNF;KLF2
hippo signaling (GO:0035329)	9/30	0.142101932545672	0.528041721716849	0	0	1.67014643032299	3.25880749200572	MOB1A;LATS2;YWHAB;CASP3;DVL2;LIMD1;MAP3K14;SAV1;STK3
positive regulation of actin filament polymerization (GO:0030838)	14/51	0.14281347917395	0.528041721716849	0	0	1.47486745277072	2.87041040077898	CCL24;WIPF2;NCOA3;WASHC2C;RHOH;BAIAP2L1;CTTN;PTK2B;CCR7;NCKAP1L;RAC1;NCK1;PFN2;ARF6
water-soluble vitamin metabolic process (GO:0006767)	20/77	0.143676060708371	0.528041721716849	0	0	1.36796379934345	2.65411528145058	MCCC2;PANK2;ABCC1;PDXK;MTRR;SHMT2;MMAB;TPK1;SHMT1;SLC2A1;MTHFR;MTR;SLC2A3;PCCA;MTHFD1;MTHFD1L;TCN2;FLAD1;FPGS;PNPO
regulation of hematopoietic progenitor cell differentiation (GO:1901532)	20/77	0.143676060708371	0.528041721716849	0	0	1.36796379934345	2.65411528145058	KMT2A;PSMD13;TCF12;GATA3;PSMA7;RUNX1;PSMB9;PSMA5;PSMA6;PSMB7;PSMA3;PSMB5;PSMC6;PSMC4;PSMD2;UBC;PDCD2;PSMF1;TCF3;UBA52
establishment of melanosome localization (GO:0032401)	6/18	0.143703071525886	0.528041721716849	0	0	1.94817446704239	3.7794703724364	BBS2;ARL6;RAB27A;RAB11A;BBS4;RAB11B
nuclear envelope reassembly (GO:0031468)	6/18	0.143703071525886	0.528041721716849	0	0	1.94817446704239	3.7794703724364	UBXN2A;REEP4;REEP3;LMNA;VRK1;BANF1
regulation of mitochondrial membrane permeability (GO:0046902)	6/18	0.143703071525886	0.528041721716849	0	0	1.94817446704239	3.7794703724364	HEBP2;BCL2;PPIF;THEM4;SPG7;BAK1
ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway (GO:0043162)	6/18	0.143703071525886	0.528041721716849	0	0	1.94817446704239	3.7794703724364	TSG101;MVB12A;VPS37A;SNF8;VPS36;VPS28
tRNA metabolic process (GO:0006399)	6/18	0.143703071525886	0.528041721716849	0	0	1.94817446704239	3.7794703724364	GTF3C1;POP7;RPP30;ADAT1;FARS2;THG1L
dolichol-linked oligosaccharide biosynthetic process (GO:0006488)	6/18	0.143703071525886	0.528041721716849	0	0	1.94817446704239	3.7794703724364	DPAGT1;NUS1;ALG14;ALG3;ALG12;DHDDS
DNA methylation (GO:0006306)	6/18	0.143703071525886	0.528041721716849	0	0	1.94817446704239	3.7794703724364	DNMT1;MTRR;ZFP57;EHMT1;PICK1;GATAD2A
snRNA metabolic process (GO:0016073)	6/18	0.143703071525886	0.528041721716849	0	0	1.94817446704239	3.7794703724364	SNAPC3;INTS10;INTS7;INTS6;INTS9;INTS8
positive regulation of interferon-beta production (GO:0032728)	8/26	0.144021762099083	0.528041721716849	0	0	1.7319059682384	3.35607156452759	MAVS;TBK1;POLR3A;POLR3B;IRF3;RIPK2;IRF1;IRF5
regulation of pri-miRNA transcription from RNA polymerase II promoter (GO:1902893)	8/26	0.144021762099083	0.528041721716849	0	0	1.7319059682384	3.35607156452759	JUN;SMAD3;SRF;STAT3;PPARA;HIF1A;LILRB4;PPARD
positive regulation of granulocyte chemotaxis (GO:0071624)	8/26	0.144021762099083	0.528041721716849	0	0	1.7319059682384	3.35607156452759	RIPOR2;CD74;C1QBP;DAPK2;XCL1;NCKAP1L;CCR7;RAC1
internal peptidyl-lysine acetylation (GO:0018393)	8/26	0.144021762099083	0.528041721716849	0	0	1.7319059682384	3.35607156452759	BAG6;ATAT1;MORF4L1;MRGBP;RUVBL2;KAT6A;RUVBL1;SGF29
negative regulation of cellular response to insulin stimulus (GO:1900077)	8/26	0.144021762099083	0.528041721716849	0	0	1.7319059682384	3.35607156452759	KANK1;PTPN1;PTPRE;RPS6KB1;PRKCB;TSC2;PRKCQ;NCK1
regulation of viral entry into host cell (GO:0046596)	8/26	0.144021762099083	0.528041721716849	0	0	1.7319059682384	3.35607156452759	FCN1;IFITM3;CD74;IFITM2;TRIM5;LGALS9;P4HB;NECTIN2
GPI anchor metabolic process (GO:0006505)	8/26	0.144021762099083	0.528041721716849	0	0	1.7319059682384	3.35607156452759	DPM1;PIGU;PGAP2;PIGO;PIGN;PIGL;MPPE1;PIGH
cytoskeleton-dependent intracellular transport (GO:0030705)	8/26	0.144021762099083	0.528041721716849	0	0	1.7319059682384	3.35607156452759	TUBA1C;CCDC88A;TUBA1B;HOOK2;TUBB;KIF13A;CCDC88C;KIF1C
positive regulation of protein polymerization (GO:0032273)	17/64	0.144491003118896	0.528041721716849	0	0	1.41001620576089	2.72772998074542	CCL24;NCOA3;RHOH;CLIP1;BAIAP2L1;CTTN;RPS3;TOGARAM1;PTK2B;CCR7;NCKAP1L;RAC1;MAPRE1;CLASP1;NCK1;PFN2;ARF6
NADH dehydrogenase complex assembly (GO:0010257)	17/64	0.144491003118896	0.528041721716849	0	0	1.41001620576089	2.72772998074542	NDUFA9;NDUFB9;NDUFA7;NDUFA11;NDUFA12;NDUFA10;ACAD9;NDUFB2;TIMM21;FOXRED1;OXA1L;NDUFAF8;NDUFAF6;NDUFAF7;NDUFAF5;NDUFAF2;NDUFAF1
mitochondrial respiratory chain complex I biogenesis (GO:0097031)	17/64	0.144491003118896	0.528041721716849	0	0	1.41001620576089	2.72772998074542	NDUFA9;NDUFB9;NDUFA7;NDUFA11;NDUFA12;NDUFA10;ACAD9;NDUFB2;TIMM21;FOXRED1;OXA1L;NDUFAF8;NDUFAF6;NDUFAF7;NDUFAF5;NDUFAF2;NDUFAF1
mitochondrial respiratory chain complex I assembly (GO:0032981)	17/64	0.144491003118896	0.528041721716849	0	0	1.41001620576089	2.72772998074542	NDUFA9;NDUFB9;NDUFA7;NDUFA11;NDUFA12;NDUFA10;ACAD9;NDUFB2;TIMM21;FOXRED1;OXA1L;NDUFAF8;NDUFAF6;NDUFAF7;NDUFAF5;NDUFAF2;NDUFAF1
positive regulation of endocytosis (GO:0045807)	17/64	0.144491003118896	0.528041721716849	0	0	1.41001620576089	2.72772998074542	CD151;SLC11A1;SIRPG;HIP1R;RAB27A;CYBA;TNF;SIRPB1;HNRNPK;LMAN2;LDLRAP1;GAS6;DOCK2;B2M;LYAR;LDLR;VPS28
glucose metabolic process (GO:0006006)	17/64	0.144491003118896	0.528041721716849	0	0	1.41001620576089	2.72772998074542	CRTC2;TPI1;ADPGK;PGAM1;BRAT1;GOT2;SORD;ENO1;OMA1;G6PC3;OAS1;POLR2D;GALM;ALDOA;SLC25A12;GAPDH;PPARD
early endosome to late endosome transport (GO:0045022)	7/22	0.144807650095982	0.528041721716849	0	0	1.81839869281046	3.51378083795856	BECN1;ANKRD27;HOOK2;STX8;SNF8;WASH3P;RAB5A
nuclear transport (GO:0051169)	7/22	0.144807650095982	0.528041721716849	0	0	1.81839869281046	3.51378083795856	EIF5A;NPM1;XPO1;RSRC1;BANF1;AAAS;NSRP1
DNA catabolic process, endonucleolytic (GO:0000737)	7/22	0.144807650095982	0.528041721716849	0	0	1.81839869281046	3.51378083795856	MUS81;DFFB;DFFA;CASP3;HMGB1;DNASE1L3;KPNA1
negative regulation of myeloid cell differentiation (GO:0045638)	7/22	0.144807650095982	0.528041721716849	0	0	1.81839869281046	3.51378083795856	ZFP36;PRMT1;CTR9;LEO1;PTK2B;PAF1;WDR61
histone lysine methylation (GO:0034968)	7/22	0.144807650095982	0.528041721716849	0	0	1.81839869281046	3.51378083795856	SETD3;KMT2A;RBBP5;SETD6;SETDB2;KMT2B;WDR5
protein localization to cell surface (GO:0034394)	7/22	0.144807650095982	0.528041721716849	0	0	1.81839869281046	3.51378083795856	FCN1;PIGU;SMURF1;USP4;CTNNB1;MESD;ARF6
phosphatidylglycerol metabolic process (GO:0046471)	7/22	0.144807650095982	0.528041721716849	0	0	1.81839869281046	3.51378083795856	PGS1;PLA2G12A;LPGAT1;LPCAT4;LPCAT1;CRLS1;CDS2
regulation of microtubule depolymerization (GO:0031114)	7/22	0.144807650095982	0.528041721716849	0	0	1.81839869281046	3.51378083795856	APC;MAP1S;MAP1B;CAMSAP1;CLASP1;CAMSAP2;CLASP2
viral genome replication (GO:0019079)	7/22	0.144807650095982	0.528041721716849	0	0	1.81839869281046	3.51378083795856	CDC42;NFIA;ROCK2;RAB29;CCL2;GAS6;RAB5A
positive regulation of gene expression, epigenetic (GO:0045815)	13/47	0.147431673384101	0.53718824791915	0	0	1.49027549163995	2.852969156876	SMARCD1;WBP2;KMT2B;DDX21;ARID1B;ACTB;MYO1C;TAF1B;TAF1C;POLR1A;TAF1A;POLR2E;SF3B1
regulation of stress fiber assembly (GO:0051492)	16/60	0.149659322864428	0.539295395573053	0	0	1.41747616176503	2.69234536077605	ROCK2;GPR65;PXN;TGFBR1;PPM1F;CDC42;RGCC;ALMS1;PPFIA1;EVL;RAC1;PHLDB2;WASF2;CLASP1;PFN2;CLASP2
membrane lipid biosynthetic process (GO:0046467)	16/60	0.149659322864428	0.539295395573053	0	0	1.41747616176503	2.69234536077605	CERS4;CERS5;HACD1;SPHK2;HACD2;SGPP2;GBGT1;ABO;HACD4;SPTLC2;VAPA;PRKD3;ALDH3B1;ACER3;PRKD2;CSNK1G2
peptide metabolic process (GO:0006518)	26/104	0.15034688304528	0.539295395573053	0	0	1.29976196339161	2.4628020972438	CPQ;SPPL2B;HM13;SPPL2A;PCSK5;SPPL3;NPEPPS;ADAMTS13;DNPEP;LTA4H;SEC11A;GSTM4;GSTK1;HSPA8;ERAP2;NRDC;ERAP1;LNPEP;SOD1;SPCS3;SPCS2;ETHE1;CPD;TPP1;GAS6;THOP1
positive regulation of canonical Wnt signaling pathway (GO:0090263)	28/113	0.151299364502819	0.539295395573053	0	0	1.28453545498022	2.4258386022171	JRK;PSMD13;TNKS;CCAR2;PSMA7;ARNTL;PSMB7;PSMB5;PSMD2;RUVBL1;UBC;FAM53B;PSMF1;ZBED3;USP8;USP47;SMURF2;NFKB1;PSMB9;PSMA5;RNF146;PSMA6;PSMA3;PSMC6;TBL1XR1;WNK1;PSMC4;UBA52
regulation of small GTPase mediated signal transduction (GO:0051056)	34/140	0.151904592864793	0.539295395573053	0	0	1.2509671382484	2.35745086673827	TRIO;FAM13A;GDI2;ARHGAP15;ARHGAP35;ARHGAP12;RHOBTB2;FGD2;SYDE2;ARHGAP22;INPP5B;CDC42;PREX1;ARHGAP21;AKAP13;MCF2L;ARHGDIB;TAGAP;RAC1;NCOA3;ARHGEF18;RHOH;MYO9B;ARHGAP26;VAV1;ARHGAP45;BCR;NET1;TIAM1;ARHGAP32;ARHGAP31;DEPDC7;ARHGEF3;SOS2
positive regulation of Wnt signaling pathway (GO:0030177)	34/140	0.151904592864793	0.539295395573053	0	0	1.2509671382484	2.35745086673827	MACF1;KANK1;JRK;PSMD13;TNKS;CCAR2;PSMA7;ARNTL;PSMB7;PSMB5;PSMD2;RUVBL1;UBC;DVL1;FAM53B;PSMF1;DISC1;ZBED3;USP8;USP47;CSNK2A1;SMURF2;NFKB1;PSMB9;SULF2;PSMA5;RNF146;PSMA6;PSMA3;PSMC6;TBL1XR1;WNK1;PSMC4;UBA52
intrinsic apoptotic signaling pathway by p53 class mediator (GO:0072332)	12/43	0.152109998659737	0.539295395573053	0	0	1.50867999208391	2.84107275546724	BAG6;PPP1R13B;SNW1;IFI16;MSH2;BCL3;RPS27L;ZNF346;KRCC1;SIRT1;RRP8;PML
histone H3 acetylation (GO:0043966)	12/43	0.152109998659737	0.539295395573053	0	0	1.50867999208391	2.84107275546724	ING5;DR1;MEAF6;YEATS2;KAT6A;LEF1;WDR5;KAT7;SGF29;ELP4;TRIM16;TAF5L
regulation of interferon-gamma production (GO:0032649)	12/43	0.152109998659737	0.539295395573053	0	0	1.50867999208391	2.84107275546724	TXK;C1QBP;SLC11A1;PDE4B;HLA-DPB1;XCL1;CCR7;ISG15;HMGB1;LGALS9;GAS6;HLA-DPA1
negative regulation of ERBB signaling pathway (GO:1901185)	12/43	0.152109998659737	0.539295395573053	0	0	1.50867999208391	2.84107275546724	CDC42;ZFYVE28;ERRFI1;PTPN18;TSG101;HGS;UBC;ITGA1;GRB2;EPS15L1;STAM2;UBA52
